user_id,tenure_days,plan,primary_device,region,age_group,bundle_type,num_services,sessions_last_30d,active_days_last_30d,watch_time_last_30d,avg_session_duration_min,completion_rate,skip_rate,content_diversity_score,feature_usage_score,search_activity_last_30d,watchlist_additions_last_30d,days_since_last_session,sessions_per_active_day,watch_time_per_active_day,searches_per_session,watchlist_additions_per_session,will_churn_30d,signup_date,behavioral_segment,churn_probability,churn_date
U007188,258,individual,mobile,US,35_44,bundle,4,17,9,751.7,42.47,0.7607,0.307,0.9838,0.6317,8,12,0,1.8889,83.5222,0.4706,0.7059,0,2024-10-16,power,0.000708,
U007189,68,family,mobile,LATAM,25_34,bundle,4,7,2,359.72,45.93,0.8757,0.1941,0.5484,0.7731,15,12,3,3.5,179.86,2.1429,1.7143,0,2025-04-24,power,0.003,
U007190,444,family,desktop,LATAM,45_54,standalone,3,11,7,382.33,34.14,0.5374,0.4223,0.2831,0.4804,2,2,12,1.5714,54.6186,0.1818,0.1818,0,2024-04-13,passive,0.074502,
U007191,898,individual,desktop,EU,35_44,bundle,4,22,14,1212.39,60.31,0.8188,0.1804,0.8113,0.5816,8,10,4,1.5714,86.5993,0.3636,0.4545,0,2023-01-15,power,0.000434,
U007192,524,student,tablet,EU,25_34,standalone,4,11,9,546.36,44.27,0.99,0.0696,0.6746,0.5218,7,14,0,1.2222,60.7067,0.6364,1.2727,0,2024-01-24,power,0.000564,
U007193,787,student,mobile,EU,25_34,standalone,1,12,7,683.94,46.03,0.4912,0.5361,0.7793,0.5387,10,1,4,1.7143,97.7057,0.8333,0.0833,0,2023-05-06,casual,0.036956,
U007194,676,student,tablet,EU,25_34,bundle,3,23,15,1076.75,45.97,0.7446,0.3053,0.6048,0.5536,6,5,2,1.5333,71.7833,0.2609,0.2174,0,2023-08-25,casual,0.002123,
U007195,798,premium,mobile,LATAM,25_34,standalone,4,12,11,603.02,62.45,0.8544,0.1614,0.5396,0.5697,13,5,7,1.0909,54.82,1.0833,0.4167,0,2023-04-25,power,0.00146,
U007196,300,family,tv,LATAM,55_plus,bundle,5,18,11,1018.6,56.82,0.9649,0.1171,0.8814,0.7968,6,9,2,1.6364,92.6,0.3333,0.5,0,2024-09-04,power,0.000284,
U007197,858,student,tv,LATAM,35_44,standalone,1,13,6,612.55,52.17,0.688,0.3571,0.4632,0.6782,2,2,11,2.1667,102.0917,0.1538,0.1538,0,2023-02-24,casual,0.010407,
U007198,237,student,mobile,LATAM,35_44,standalone,4,8,1,415.65,58.71,0.7557,0.293,0.6173,0.6276,7,2,3,8.0,415.65,0.875,0.25,0,2024-11-06,casual,0.022019,
U007199,411,family,tv,EU,25_34,standalone,1,6,5,179.73,24.67,0.4949,0.5762,0.3036,0.3899,2,3,16,1.2,35.946,0.3333,0.5,1,2024-05-16,passive,0.371819,2025-07-15
U007200,623,family,tablet,LATAM,25_34,standalone,3,4,1,106.96,30.92,0.4207,0.5923,0.1865,0.0251,0,0,17,4.0,106.96,0.0,0.0,1,2023-10-17,at_risk,0.795745,2025-07-02
U007201,279,premium,desktop,LATAM,25_34,standalone,1,8,7,230.49,35.57,0.6659,0.4212,0.05,0.1213,7,0,0,1.1429,32.9271,0.875,0.0,0,2024-09-25,passive,0.080805,
U007202,260,student,mobile,LATAM,55_plus,standalone,2,2,1,31.49,19.08,0.5222,0.6211,0.0626,0.5095,0,4,20,2.0,31.49,0.0,2.0,1,2024-10-14,passive,0.862202,2025-07-24
U007203,143,individual,mobile,EU,35_44,bundle,2,5,5,126.84,22.82,0.4368,0.5739,0.2469,0.0686,2,2,3,1.0,25.368,0.4,0.4,0,2025-02-08,at_risk,0.35281,
U007204,33,student,tv,EU,18_24,bundle,4,11,8,777.29,60.26,0.7709,0.3513,0.6406,0.4422,7,6,2,1.375,97.1612,0.6364,0.5455,0,2025-05-29,casual,0.005362,
U007205,466,family,mobile,EU,55_plus,bundle,2,9,6,199.6,24.62,0.5659,0.4734,0.221,0.3795,3,3,7,1.5,33.2667,0.3333,0.3333,1,2024-03-22,passive,0.142281,2025-07-11
U007206,889,individual,mobile,LATAM,25_34,bundle,4,11,7,658.76,56.77,0.6731,0.4487,0.567,0.5221,6,5,2,1.5714,94.1086,0.5455,0.4545,0,2023-01-24,casual,0.0101,
U007207,221,family,mobile,APAC,35_44,bundle,2,10,11,407.77,42.32,0.6203,0.3912,0.5956,0.5394,7,7,0,0.9091,37.07,0.7,0.7,0,2024-11-22,casual,0.019901,
U007208,413,student,mobile,EU,45_54,bundle,2,11,5,210.44,25.7,0.7394,0.3089,0.698,0.2854,9,2,2,2.2,42.088,0.8182,0.1818,0,2024-05-14,casual,0.007299,
U007209,844,family,tv,US,35_44,standalone,3,25,15,1842.35,63.67,0.8913,0.1392,0.8429,0.4598,10,8,1,1.6667,122.8233,0.4,0.32,0,2023-03-10,power,0.000351,
U007210,702,individual,desktop,US,55_plus,bundle,3,16,8,490.66,29.22,0.4879,0.5136,0.3711,0.2443,4,1,3,2.0,61.3325,0.25,0.0625,0,2023-07-30,passive,0.0263,
U007211,33,family,tablet,LATAM,45_54,standalone,5,27,16,1188.24,46.54,0.99,0.0926,0.8556,0.6491,6,8,2,1.6875,74.265,0.2222,0.2963,0,2025-05-29,power,0.000363,
U007212,466,student,tv,US,18_24,bundle,1,5,4,152.03,29.28,0.4081,0.6134,0.3474,0.1438,0,0,13,1.25,38.0075,0.0,0.0,1,2024-03-22,passive,0.551125,2025-07-14
U007213,154,family,mobile,APAC,35_44,bundle,1,7,7,64.16,8.6,0.4635,0.6145,0.1892,0.1898,4,0,4,1.0,9.1657,0.5714,0.0,1,2025-01-28,at_risk,0.235888,2025-07-03
U007214,245,student,tv,LATAM,35_44,bundle,3,6,7,315.46,45.79,0.875,0.1802,0.4993,0.6017,9,3,5,0.8571,45.0657,1.5,0.5,0,2024-10-29,casual,0.007332,
U007215,244,family,mobile,LATAM,25_34,standalone,5,20,10,915.11,44.98,0.8593,0.2753,0.8935,0.8609,5,8,0,2.0,91.511,0.25,0.4,0,2024-10-30,power,0.000519,
U007216,563,family,tablet,LATAM,55_plus,standalone,2,19,13,833.77,41.36,0.5086,0.5353,0.439,0.3956,5,6,9,1.4615,64.1362,0.2632,0.3158,0,2023-12-16,casual,0.010006,
U007217,203,individual,tv,APAC,45_54,standalone,2,9,5,615.82,52.72,0.5146,0.5301,0.673,0.5745,4,6,2,1.8,123.164,0.4444,0.6667,0,2024-12-10,casual,0.021841,
U007218,249,individual,tv,US,25_34,bundle,3,3,4,153.24,45.11,0.5255,0.5277,0.4217,0.0594,3,0,6,0.75,38.31,1.0,0.0,1,2024-10-25,at_risk,0.610022,2025-07-10
U007219,226,individual,mobile,APAC,25_34,bundle,1,5,1,104.76,19.17,0.532,0.5441,0.4592,0.3826,4,3,22,5.0,104.76,0.8,0.6,1,2024-11-17,passive,0.735779,2025-07-24
U007220,340,individual,tablet,US,25_34,standalone,2,6,5,104.39,20.39,0.748,0.3067,0.05,0.2577,7,2,11,1.2,20.878,1.1667,0.3333,0,2024-07-26,passive,0.235878,
U007221,601,family,tablet,LATAM,25_34,bundle,1,10,11,601.82,49.04,0.8493,0.3013,0.4956,0.4735,11,4,3,0.9091,54.7109,1.1,0.4,0,2023-11-08,casual,0.012105,
U007222,378,student,mobile,US,35_44,standalone,2,7,5,145.73,20.77,0.594,0.4361,0.314,0.561,4,2,13,1.4,29.146,0.5714,0.2857,0,2024-06-18,passive,0.167724,
U007223,315,student,desktop,LATAM,35_44,bundle,2,5,2,100.38,27.8,0.3812,0.6226,0.1999,0.1659,1,1,9,2.5,50.19,0.2,0.2,1,2024-08-20,passive,0.635391,2025-07-22
U007224,480,individual,mobile,LATAM,18_24,bundle,3,26,10,1193.5,47.04,0.99,0.0933,0.8668,0.8505,16,8,2,2.6,119.35,0.6154,0.3077,0,2024-03-08,power,0.000346,
U007225,565,individual,mobile,LATAM,35_44,bundle,4,14,9,548.91,41.83,0.9474,0.0506,0.7164,0.5342,6,6,3,1.5556,60.99,0.4286,0.4286,0,2023-12-14,casual,0.000951,
U007226,43,student,tablet,US,25_34,bundle,4,13,6,643.12,47.47,0.8328,0.2688,0.7476,0.7314,8,6,1,2.1667,107.1867,0.6154,0.4615,0,2025-05-19,power,0.001219,
U007227,805,family,tv,LATAM,55_plus,bundle,3,12,9,630.25,61.25,0.7723,0.3112,0.8998,0.7049,4,5,9,1.3333,70.0278,0.3333,0.4167,0,2023-04-18,casual,0.007365,
U007228,828,student,mobile,LATAM,45_54,standalone,2,3,2,114.44,39.74,0.3947,0.6295,0.3925,0.1295,2,0,9,1.5,57.22,0.6667,0.0,0,2023-03-26,at_risk,0.606712,
U007229,554,premium,mobile,EU,18_24,standalone,1,12,11,386.19,36.36,0.6926,0.3772,0.4176,0.2842,3,2,9,1.0909,35.1082,0.25,0.1667,0,2023-12-25,passive,0.053725,
U007230,530,family,mobile,LATAM,25_34,standalone,4,23,10,883.83,35.63,0.8861,0.1599,0.5593,0.3218,8,4,6,2.3,88.383,0.3478,0.1739,0,2024-01-18,casual,0.00254,
U007231,634,individual,mobile,APAC,55_plus,standalone,2,9,4,278.67,25.9,0.4931,0.5733,0.4294,0.2373,2,0,5,2.25,69.6675,0.2222,0.0,0,2023-10-06,at_risk,0.315867,
U007232,413,premium,tv,US,25_34,standalone,5,21,18,976.03,58.5,0.7838,0.3466,0.925,0.6723,15,7,6,1.1667,54.2239,0.7143,0.3333,0,2024-05-14,power,0.001077,
U007233,348,family,mobile,US,45_54,standalone,3,22,11,868.49,41.82,0.791,0.2604,0.8998,0.9066,11,10,1,2.0,78.9536,0.5,0.4545,0,2024-07-18,power,0.000346,
U007234,337,individual,tv,LATAM,18_24,standalone,2,9,9,397.34,42.75,0.488,0.5601,0.359,0.5503,5,1,51,1.0,44.1489,0.5556,0.1111,1,2024-07-29,at_risk,0.763948,2025-07-27
U007235,169,individual,tv,LATAM,25_34,bundle,2,5,3,212.93,41.71,0.4583,0.5657,0.4653,0.3519,2,0,35,1.6667,70.9767,0.4,0.0,1,2025-01-13,at_risk,0.861155,2025-07-03
U007236,762,family,tv,US,35_44,standalone,1,9,7,112.96,10.63,0.653,0.3607,0.1533,0.3419,3,2,2,1.2857,16.1371,0.3333,0.2222,0,2023-05-31,passive,0.082946,
U007237,309,student,desktop,APAC,25_34,standalone,3,10,7,448.95,54.69,0.6706,0.3205,0.4921,0.5718,14,5,10,1.4286,64.1357,1.4,0.5,0,2024-08-26,casual,0.014814,
U007238,277,individual,mobile,US,45_54,bundle,4,6,5,162.86,33.61,0.6222,0.3502,0.1274,0.4091,2,0,19,1.2,32.572,0.3333,0.0,0,2024-09-27,at_risk,0.223487,
U007239,869,student,mobile,LATAM,55_plus,bundle,3,12,7,417.1,31.04,0.5992,0.4074,0.5648,0.2355,0,2,20,1.7143,59.5857,0.0,0.1667,0,2023-02-13,passive,0.092007,
U007240,471,individual,mobile,EU,35_44,standalone,2,10,9,221.4,19.12,0.4472,0.6398,0.234,0.5616,3,0,16,1.1111,24.6,0.3,0.0,0,2024-03-17,passive,0.181829,
U007241,571,family,mobile,APAC,25_34,bundle,2,14,10,750.86,51.18,0.6717,0.2589,0.566,0.5092,3,3,2,1.4,75.086,0.2143,0.2143,0,2023-12-08,casual,0.004987,
U007242,243,student,tv,US,35_44,standalone,3,5,3,249.64,51.13,0.9132,0.1819,0.6099,0.2731,10,11,3,1.6667,83.2133,2.0,2.2,0,2024-10-31,casual,0.016266,
U007243,271,individual,mobile,LATAM,45_54,bundle,2,6,1,240.38,37.02,0.5109,0.5437,0.2501,0.319,1,0,10,6.0,240.38,0.1667,0.0,1,2024-10-03,at_risk,0.309365,2025-07-09
U007244,664,family,tv,LATAM,18_24,bundle,1,3,3,65.68,25.21,0.6285,0.4586,0.318,0.1468,2,1,24,1.0,21.8933,0.6667,0.3333,1,2023-09-06,at_risk,0.692462,2025-07-24
U007245,422,individual,desktop,APAC,25_34,standalone,3,6,5,91.88,20.09,0.409,0.6019,0.4091,0.1979,4,1,5,1.2,18.376,0.6667,0.1667,0,2024-05-05,passive,0.336589,
U007246,158,student,mobile,LATAM,25_34,bundle,2,9,8,153.49,15.9,0.99,0.01,0.577,0.6661,6,4,2,1.125,19.1862,0.6667,0.4444,0,2025-01-24,casual,0.006331,
U007247,757,individual,mobile,LATAM,25_34,bundle,2,5,8,112.19,19.72,0.6456,0.3967,0.5546,0.3372,5,0,3,0.625,14.0238,1.0,0.0,0,2023-06-05,passive,0.116499,
U007248,380,premium,tablet,US,45_54,bundle,3,21,13,954.59,45.68,0.5611,0.491,0.5479,0.5514,2,4,18,1.6154,73.43,0.0952,0.1905,0,2024-06-16,casual,0.015379,
U007249,612,family,tablet,US,45_54,standalone,3,15,9,761.89,51.12,0.7482,0.222,0.8067,0.4325,9,3,33,1.6667,84.6544,0.6,0.2,0,2023-10-28,casual,0.022022,
U007250,327,individual,mobile,LATAM,45_54,standalone,3,12,5,250.48,22.25,0.9597,0.0384,0.8627,0.5612,11,11,2,2.4,50.096,0.9167,0.9167,0,2024-08-08,power,0.001029,
U007251,518,family,tv,US,35_44,bundle,5,27,19,1639.21,51.93,0.745,0.3455,0.8028,0.6975,14,8,3,1.4211,86.2742,0.5185,0.2963,0,2024-01-30,power,0.00043,
U007252,705,family,mobile,APAC,45_54,standalone,2,10,10,279.79,21.62,0.5168,0.5232,0.4051,0.3574,1,1,4,1.0,27.979,0.1,0.1,0,2023-07-27,passive,0.054767,
U007253,800,family,tv,EU,25_34,bundle,4,27,19,2406.63,70.17,0.99,0.1323,0.8303,0.7581,10,10,2,1.4211,126.6647,0.3704,0.3704,0,2023-04-23,power,6.4e-05,
U007254,210,family,tv,LATAM,18_24,standalone,3,17,9,918.44,41.68,0.7736,0.264,0.6468,0.6642,10,7,2,1.8889,102.0489,0.5882,0.4118,0,2024-12-03,power,0.002298,
U007255,615,premium,mobile,EU,35_44,standalone,1,7,7,58.0,6.72,0.4801,0.5025,0.3071,0.1604,1,0,3,1.0,8.2857,0.1429,0.0,1,2023-10-25,at_risk,0.237164,2025-07-13
U007256,826,family,mobile,US,25_34,standalone,2,7,7,164.3,21.81,0.5642,0.5755,0.2423,0.3089,6,2,1,1.0,23.4714,0.8571,0.2857,0,2023-03-28,passive,0.078562,
U007257,589,individual,tv,LATAM,45_54,bundle,4,31,15,2124.82,69.95,0.7669,0.1517,0.9933,0.8638,9,8,3,2.0667,141.6547,0.2903,0.2581,0,2023-11-20,power,0.000151,
U007258,154,student,tv,LATAM,45_54,standalone,3,8,3,326.92,48.57,0.7846,0.3137,0.6431,0.4195,10,7,1,2.6667,108.9733,1.25,0.875,0,2025-01-28,casual,0.017576,
U007259,195,student,desktop,APAC,25_34,standalone,2,6,5,182.38,27.53,0.4974,0.5668,0.3696,0.3269,5,3,16,1.2,36.476,0.8333,0.5,1,2024-12-18,passive,0.382376,2025-07-30
U007260,206,individual,tv,LATAM,18_24,bundle,4,7,5,192.42,31.96,0.7475,0.3354,0.6276,0.3707,8,6,1,1.4,38.484,1.1429,0.8571,0,2024-12-07,casual,0.008488,
U007261,122,premium,tablet,LATAM,25_34,bundle,2,9,6,358.5,35.78,0.9,0.2669,0.4964,0.7335,9,2,1,1.5,59.75,1.0,0.2222,0,2025-03-01,casual,0.003481,
U007262,686,family,tv,US,25_34,standalone,3,8,6,268.78,47.98,0.7187,0.3868,0.45,0.3177,7,2,2,1.3333,44.7967,0.875,0.25,0,2023-08-15,casual,0.011448,
U007263,870,family,tv,EU,35_44,standalone,4,20,11,1130.24,50.25,0.818,0.2443,0.7088,0.1644,7,1,0,1.8182,102.7491,0.35,0.05,0,2023-02-12,casual,0.001563,
U007264,480,family,mobile,LATAM,55_plus,bundle,1,7,6,214.79,34.46,0.5592,0.4598,0.3017,0.2806,5,2,9,1.1667,35.7983,0.7143,0.2857,0,2024-03-08,passive,0.289753,
U007265,551,premium,mobile,US,25_34,standalone,3,40,26,2217.47,55.37,0.7634,0.2981,0.9406,0.745,11,14,2,1.5385,85.2873,0.275,0.35,0,2023-12-28,power,0.000208,
U007266,703,family,tv,EU,45_54,bundle,2,20,10,1351.9,54.79,0.8295,0.2835,0.6507,0.4631,7,8,5,2.0,135.19,0.35,0.4,0,2023-07-29,casual,0.001746,
U007267,392,individual,mobile,EU,35_44,standalone,5,18,7,1205.95,54.09,0.9397,0.052,0.8456,0.7344,12,2,3,2.5714,172.2786,0.6667,0.1111,0,2024-06-04,power,0.00047,
U007268,441,individual,mobile,EU,25_34,bundle,4,27,13,1520.51,55.23,0.851,0.2172,1.0,0.9413,16,10,3,2.0769,116.9623,0.5926,0.3704,0,2024-04-16,power,0.000285,
U007269,543,individual,mobile,LATAM,18_24,standalone,4,17,12,851.73,44.54,0.7674,0.2237,0.6545,0.8264,15,7,3,1.4167,70.9775,0.8824,0.4118,0,2024-01-05,power,0.000506,
U007270,295,student,desktop,EU,18_24,standalone,1,1,1,30.76,22.36,0.4661,0.536,0.1307,0.1686,2,0,3,1.0,30.76,2.0,0.0,1,2024-09-09,at_risk,0.754718,2025-07-22
U007271,83,individual,tv,US,35_44,standalone,2,14,12,918.37,57.62,0.8509,0.2443,1.0,0.78,8,6,2,1.1667,76.5308,0.5714,0.4286,0,2025-04-09,power,0.001083,
U007272,524,individual,tablet,LATAM,45_54,standalone,3,8,6,402.38,40.7,0.8045,0.3839,0.5765,0.6401,7,6,26,1.3333,67.0633,0.875,0.75,0,2024-01-24,casual,0.026776,
U007273,746,student,desktop,LATAM,35_44,bundle,4,23,14,1165.32,65.55,0.822,0.2383,0.7513,0.8894,7,4,3,1.6429,83.2371,0.3043,0.1739,0,2023-06-16,power,0.000738,
U007274,93,individual,tv,US,45_54,standalone,1,6,2,196.07,37.68,0.6492,0.3711,0.3319,0.2665,4,4,47,3.0,98.035,0.6667,0.6667,1,2025-03-30,passive,0.768218,2025-07-27
U007275,218,premium,tv,LATAM,35_44,standalone,2,6,4,264.07,49.96,0.9114,0.0443,0.4777,0.4882,10,3,1,1.5,66.0175,1.6667,0.5,0,2024-11-25,casual,0.007656,
U007276,259,individual,tv,US,25_34,bundle,2,4,1,133.51,41.74,0.5982,0.58,0.05,0.216,1,0,4,4.0,133.51,0.25,0.0,1,2024-10-15,at_risk,0.720623,2025-07-06
U007277,730,family,tablet,LATAM,18_24,standalone,2,11,8,275.24,28.69,0.5853,0.4414,0.4571,0.4352,4,3,13,1.375,34.405,0.3636,0.2727,0,2023-07-02,passive,0.115353,
U007278,469,student,tablet,US,45_54,bundle,2,17,10,683.01,38.83,0.7177,0.4381,0.7078,0.4293,3,3,6,1.7,68.301,0.1765,0.1765,0,2024-03-19,casual,0.007557,
U007279,495,premium,tablet,LATAM,25_34,bundle,2,18,9,582.06,34.65,0.5069,0.5741,0.2561,0.1941,3,2,25,2.0,64.6733,0.1667,0.1111,0,2024-02-22,passive,0.130391,
U007280,592,family,tv,US,45_54,bundle,3,34,14,2268.17,67.81,0.719,0.251,0.6019,0.7625,11,10,4,2.4286,162.0121,0.3235,0.2941,0,2023-11-17,power,0.000328,
U007281,270,premium,tablet,US,25_34,bundle,2,6,5,212.74,32.93,0.5357,0.521,0.1668,0.5675,0,3,0,1.2,42.548,0.0,0.5,0,2024-10-04,at_risk,0.263973,
U007282,651,individual,tv,LATAM,25_34,standalone,1,2,1,112.94,58.29,0.5871,0.4258,0.1417,0.1467,1,0,16,2.0,112.94,0.5,0.0,1,2023-09-19,at_risk,0.798256,2025-07-31
U007283,56,family,mobile,APAC,35_44,bundle,3,7,4,308.19,48.3,0.7399,0.3337,0.4171,0.434,4,5,1,1.75,77.0475,0.5714,0.7143,0,2025-05-06,casual,0.016855,
U007284,129,individual,mobile,US,35_44,standalone,1,6,5,126.94,23.04,0.6213,0.4775,0.4122,0.4219,7,4,26,1.2,25.388,1.1667,0.6667,0,2025-02-22,passive,0.254131,
U007285,740,individual,mobile,EU,35_44,standalone,4,14,10,535.54,32.42,0.8465,0.3092,0.6857,0.4769,9,2,0,1.4,53.554,0.6429,0.1429,0,2023-06-22,casual,0.00421,
U007286,603,family,mobile,LATAM,18_24,standalone,3,19,13,600.2,38.14,0.6388,0.4524,0.3229,0.5994,8,1,1,1.4615,46.1692,0.4211,0.0526,0,2023-11-06,casual,0.007601,
U007287,183,student,tv,EU,18_24,standalone,1,7,1,256.89,31.64,0.7179,0.2764,0.1697,0.3395,6,2,23,7.0,256.89,0.8571,0.2857,1,2024-12-30,passive,0.322067,2025-07-13
U007288,412,student,mobile,EU,35_44,bundle,3,3,3,66.46,23.11,0.64,0.3128,0.0732,0.1315,4,0,7,1.0,22.1533,1.3333,0.0,1,2024-05-15,at_risk,0.424996,2025-07-03
U007289,75,premium,desktop,LATAM,35_44,bundle,3,14,7,306.1,29.01,0.8212,0.3355,0.3827,0.6187,9,5,6,2.0,43.7286,0.6429,0.3571,0,2025-04-17,casual,0.015066,
U007290,615,student,mobile,APAC,18_24,standalone,3,6,4,217.15,36.48,0.8205,0.1557,0.3673,0.5073,3,1,6,1.5,54.2875,0.5,0.1667,0,2023-10-25,passive,0.024257,
U007291,688,family,mobile,LATAM,25_34,standalone,1,7,5,137.85,26.63,0.5414,0.5093,0.3179,0.6547,2,1,5,1.4,27.57,0.2857,0.1429,0,2023-08-13,passive,0.251514,
U007292,272,student,tv,EU,35_44,bundle,3,15,10,955.35,62.95,0.7926,0.3302,0.6046,0.7856,1,6,5,1.5,95.535,0.0667,0.4,0,2024-10-02,casual,0.004432,
U007293,334,individual,mobile,US,35_44,bundle,4,10,4,217.99,21.64,0.5992,0.5226,0.2706,0.4658,3,2,24,2.5,54.4975,0.3,0.2,0,2024-08-01,passive,0.190823,
U007294,236,individual,mobile,LATAM,18_24,bundle,3,5,5,143.18,29.41,0.4302,0.6363,0.3638,0.2048,3,2,5,1.0,28.636,0.6,0.4,1,2024-11-07,passive,0.360062,2025-07-23
U007295,369,individual,mobile,US,55_plus,standalone,1,7,5,271.08,38.32,0.8193,0.2257,0.2519,0.2981,0,6,1,1.4,54.216,0.0,0.8571,0,2024-06-27,passive,0.049893,
U007296,267,family,tv,LATAM,18_24,standalone,3,9,7,362.94,47.38,0.4975,0.5997,0.05,0.1981,0,1,1,1.2857,51.8486,0.0,0.1111,0,2024-10-07,at_risk,0.22822,
U007297,245,premium,mobile,EU,25_34,standalone,3,26,11,1338.74,60.2,0.8903,0.1261,0.6381,0.8299,8,7,4,2.3636,121.7036,0.3077,0.2692,0,2024-10-29,power,0.000472,
U007298,404,individual,tv,EU,18_24,standalone,3,10,7,647.06,60.17,0.5816,0.5775,0.6309,0.4672,6,7,4,1.4286,92.4371,0.6,0.7,0,2024-05-23,casual,0.02755,
U007299,778,individual,mobile,US,25_34,bundle,5,24,15,1559.62,58.03,0.8351,0.2127,0.7197,0.7784,6,5,3,1.6,103.9747,0.25,0.2083,0,2023-05-15,power,0.000326,
U007300,694,family,mobile,LATAM,35_44,standalone,3,32,25,2604.7,65.83,0.881,0.0912,0.8117,0.5985,12,7,1,1.28,104.188,0.375,0.2188,0,2023-08-07,power,0.000357,
U007301,288,student,mobile,APAC,18_24,standalone,3,8,5,286.34,35.63,0.6982,0.3818,0.8848,0.3271,4,7,3,1.6,57.268,0.5,0.875,0,2024-09-16,casual,0.028278,
U007302,851,student,mobile,EU,18_24,standalone,4,4,1,138.88,30.58,0.4521,0.639,0.1151,0.3936,4,2,30,4.0,138.88,1.0,0.5,1,2023-03-03,at_risk,0.853571,2025-07-19
U007303,213,individual,tablet,US,25_34,bundle,4,9,10,221.45,38.83,0.6064,0.5284,0.7047,0.1622,4,2,5,0.9,22.145,0.4444,0.2222,0,2024-11-30,casual,0.042869,
U007304,823,family,mobile,LATAM,18_24,standalone,3,7,5,121.53,15.43,0.4272,0.5341,0.3208,0.3241,2,3,10,1.4,24.306,0.2857,0.4286,0,2023-03-31,passive,0.189593,
U007305,299,individual,tv,LATAM,25_34,standalone,1,10,5,577.57,50.79,0.7313,0.2844,0.6528,0.6287,1,6,2,2.0,115.514,0.1,0.6,0,2024-09-05,casual,0.006498,
U007306,500,student,tablet,LATAM,25_34,bundle,2,14,4,678.22,74.71,0.7952,0.2962,0.7188,0.5666,2,3,1,3.5,169.555,0.1429,0.2143,0,2024-02-17,casual,0.011762,
U007307,206,premium,mobile,EU,25_34,bundle,3,3,5,66.95,23.69,0.4038,0.629,0.3728,0.2274,3,2,24,0.6,13.39,1.0,0.6667,1,2024-12-07,at_risk,0.574352,2025-07-10
U007308,693,premium,tablet,LATAM,45_54,bundle,2,13,7,273.36,21.66,0.5953,0.507,0.2526,0.4469,0,1,17,1.8571,39.0514,0.0,0.0769,0,2023-08-08,passive,0.165452,
U007309,306,family,tablet,LATAM,25_34,standalone,2,12,6,602.76,49.34,0.6617,0.3953,0.4766,0.5432,6,3,18,2.0,100.46,0.5,0.25,0,2024-08-29,casual,0.032717,
U007310,790,family,tv,LATAM,18_24,standalone,3,1,1,34.88,38.63,0.3609,0.7948,0.0602,0.3583,0,2,12,1.0,34.88,0.0,2.0,1,2023-05-03,at_risk,0.923757,2025-07-06
U007311,102,premium,tablet,LATAM,35_44,bundle,3,9,4,370.15,37.7,0.6851,0.3068,0.3323,0.3416,7,2,4,2.25,92.5375,0.7778,0.2222,0,2025-03-21,casual,0.013093,
U007312,467,family,mobile,US,18_24,standalone,3,32,12,1123.32,40.92,0.6542,0.2947,0.7943,0.5649,11,9,7,2.6667,93.61,0.3438,0.2812,0,2024-03-21,power,0.00073,
U007313,168,family,tv,EU,18_24,bundle,3,6,6,289.23,46.88,0.8175,0.2399,0.3802,0.7068,4,5,1,1.0,48.205,0.6667,0.8333,0,2025-01-14,casual,0.010917,
U007314,804,individual,tv,APAC,25_34,bundle,1,15,8,365.72,26.21,0.6465,0.4312,0.4131,0.3387,2,4,3,1.875,45.715,0.1333,0.2667,0,2023-04-19,passive,0.02592,
U007315,393,individual,tv,LATAM,25_34,standalone,1,11,3,521.13,44.17,0.6586,0.348,0.6884,0.7777,4,6,28,3.6667,173.71,0.3636,0.5455,0,2024-06-03,casual,0.038639,
U007316,617,family,mobile,LATAM,18_24,bundle,2,11,4,274.54,25.24,0.3479,0.7293,0.3128,0.3358,7,2,23,2.75,68.635,0.6364,0.1818,0,2023-10-23,at_risk,0.535767,
U007317,796,family,mobile,LATAM,25_34,bundle,2,16,13,587.91,33.63,0.7223,0.4244,0.5419,0.3105,13,3,19,1.2308,45.2238,0.8125,0.1875,0,2023-04-27,casual,0.019267,
U007318,496,individual,desktop,EU,25_34,bundle,2,10,9,444.96,44.19,0.823,0.2067,0.6285,0.7141,6,2,1,1.1111,49.44,0.6,0.2,0,2024-02-21,casual,0.003817,
U007319,79,family,tv,APAC,25_34,standalone,1,5,6,297.56,51.29,0.5079,0.5899,0.1243,0.2338,2,1,9,0.8333,49.5933,0.4,0.2,1,2025-04-13,at_risk,0.33895,2025-07-07
U007320,222,family,mobile,LATAM,18_24,standalone,3,12,10,260.0,23.43,0.6283,0.3786,0.3915,0.4795,6,3,5,1.2,26.0,0.5,0.25,0,2024-11-21,casual,0.021754,
U007321,215,individual,mobile,LATAM,45_54,standalone,3,7,5,165.24,26.67,0.8423,0.2901,0.3844,0.682,3,0,5,1.4,33.048,0.4286,0.0,0,2024-11-28,casual,0.023531,
U007322,826,family,tv,APAC,35_44,bundle,4,26,12,1860.1,67.84,0.7982,0.2654,0.6418,1.0,5,18,2,2.1667,155.0083,0.1923,0.6923,0,2023-03-28,power,0.000386,
U007323,821,student,mobile,US,35_44,standalone,2,23,11,759.54,41.83,0.7713,0.3153,0.4134,0.6566,1,3,5,2.0909,69.0491,0.0435,0.1304,0,2023-04-02,casual,0.004519,
