user_id,churn_probability,will_churn_30d,churn_date
U008545,0.419598,0,
U008546,0.439535,0,
U008547,0.001516,0,
U008548,0.046871,1,2025-07-23
U008549,0.007431,0,
U008550,0.000246,0,
U008551,0.074958,0,
U008552,0.001575,0,
U008553,0.415521,1,2025-07-31
U008554,0.791739,1,2025-07-12
U008555,7.8e-05,0,
U008556,0.003711,0,
U008557,0.695106,1,2025-07-26
U008558,0.432897,1,2025-07-14
U008559,0.034339,0,
U008560,0.000672,0,
U008561,0.000614,0,
U008562,0.048273,0,
U008563,0.01614,0,
U008564,0.047112,0,
U008565,0.238957,0,
U008566,0.027659,0,
U008567,0.001045,0,
U008568,0.079923,1,2025-07-15
U008569,0.684297,1,2025-07-17
U008570,0.002413,0,
U008571,0.000914,0,
U008572,0.473628,1,2025-07-21
U008573,0.021962,0,
U008574,0.022975,0,
U008575,0.302115,0,
U008576,0.006658,0,
U008577,0.461514,0,
U008578,0.924296,1,2025-07-27
U008579,0.001595,0,
U008580,0.069434,0,
U008581,0.007083,0,
U008582,0.159865,1,2025-07-16
U008583,0.091986,0,
U008584,0.045645,0,
U008585,0.465968,1,2025-07-08
U008586,0.010743,0,
U008587,0.112256,0,
U008588,0.164806,0,
U008589,0.013317,0,
U008590,0.000928,0,
U008591,0.81623,1,2025-07-29
U008592,0.255704,0,
U008593,0.001659,0,
U008594,0.623067,1,2025-07-02
U008595,0.001053,0,
U008596,0.012474,0,
U008597,0.754684,1,2025-07-20
U008598,0.018419,0,
U008599,0.150999,0,
U008600,0.099318,1,2025-07-16
U008601,0.000377,0,
U008602,0.005691,0,
U008603,0.014417,0,
U008604,0.000639,0,
U008605,0.209418,0,
U008606,0.000675,0,
U008607,0.385711,0,
U008608,0.004006,0,
U008609,0.033496,0,
U008610,0.244857,0,
U008611,0.009854,0,
U008612,0.124962,0,
U008613,0.06203,0,
U008614,0.909567,1,2025-07-17
U008615,0.000572,0,
U008616,0.000544,0,
U008617,0.14584,0,
U008618,0.002696,0,
U008619,0.278279,0,
U008620,0.071289,0,
U008621,0.425512,1,2025-07-18
U008622,0.055526,0,
U008623,0.387498,1,2025-07-07
U008624,0.001815,0,
U008625,0.244742,0,
U008626,0.402972,0,
U008627,0.008646,0,
U008628,0.539711,1,2025-07-04
U008629,0.012408,0,
U008630,0.002011,0,
U008631,0.742154,1,2025-07-02
U008632,0.400117,0,
U008633,0.001116,0,
U008634,0.083414,0,
U008635,0.022957,0,
U008636,0.000785,0,
U008637,0.005916,0,
U008638,0.422172,0,
U008639,0.000402,0,
U008640,0.000314,0,
U008641,0.06218,0,
U008642,0.007644,0,
U008643,0.000345,0,
U008644,0.039743,0,
U008645,0.145605,1,2025-07-10
U008646,0.153484,0,
U008647,0.533973,0,
U008648,0.002331,0,
U008649,0.041256,0,
U008650,0.183653,0,
U008651,0.013652,0,
U008652,0.002834,0,
U008653,0.032685,0,
U008654,0.065065,0,
U008655,0.000759,0,
U008656,0.403175,1,2025-07-03
U008657,0.059604,0,
U008658,0.142387,0,
U008659,0.000132,0,
U008660,0.027008,0,
U008661,0.233358,0,
U008662,0.101892,1,2025-07-22
U008663,0.005587,0,
U008664,0.269488,0,
U008665,0.050894,0,
U008666,0.007569,0,
U008667,0.656893,1,2025-07-21
U008668,0.13472,0,
U008669,0.116867,0,
U008670,0.776275,1,2025-07-26
U008671,0.984076,1,2025-07-02
U008672,0.017671,0,
U008673,0.000653,0,
U008674,0.104791,0,
U008675,0.626167,1,2025-07-08
U008676,0.008119,0,
U008677,0.059233,0,
U008678,0.009492,0,
U008679,0.00021,0,
U008680,0.000394,0,
U008681,0.000756,0,
U008682,0.000854,0,
U008683,0.400802,0,
U008684,0.001994,0,
U008685,0.000675,0,
U008686,0.010244,0,
U008687,0.070461,0,
U008688,0.00658,0,
U008689,0.00204,0,
U008690,0.000469,0,
U008691,0.167576,1,2025-07-26
U008692,0.000265,0,
U008693,0.011147,0,
U008694,0.000264,0,
U008695,0.028489,0,
U008696,0.00045,0,
U008697,0.009952,0,
U008698,0.003121,0,
U008699,0.000773,0,
U008700,0.188637,0,
U008701,0.004211,0,
U008702,0.000699,0,
U008703,0.032946,0,
U008704,0.000396,0,
U008705,0.030373,0,
U008706,0.000391,0,
U008707,0.034796,0,
U008708,0.674626,0,
U008709,0.001445,0,
U008710,0.005256,0,
U008711,0.040899,0,
U008712,0.517597,0,
U008713,0.042984,0,
U008714,0.116873,0,
U008715,0.001117,0,
U008716,0.070143,0,
U008717,0.001059,0,
U008718,0.304783,0,
U008719,0.000145,0,
U008720,0.010073,0,
U008721,0.006699,0,
U008722,0.095372,0,
U008723,0.051654,0,
U008724,0.105029,0,
U008725,0.321803,0,
U008726,0.020774,0,
U008727,0.259452,1,2025-07-12
U008728,0.000851,0,
U008729,0.376645,0,
U008730,0.078499,0,
U008731,0.004413,0,
U008732,0.000984,0,
U008733,0.362565,0,
U008734,0.9542,1,2025-07-25
U008735,0.543258,0,
U008736,0.02332,0,
U008737,0.023064,0,
U008738,0.965934,1,2025-07-21
U008739,0.249208,0,
U008740,0.045634,0,
U008741,0.106754,0,
U008742,0.367178,0,
U008743,0.124276,1,2025-07-04
U008744,0.107018,0,
U008745,0.407396,1,2025-07-09
U008746,0.170696,0,
U008747,0.01363,0,
U008748,0.000768,0,
U008749,0.05069,0,
U008750,0.186394,0,
U008751,0.01961,0,
U008752,0.8746,1,2025-07-07
U008753,0.001838,0,
U008754,0.013361,0,
U008755,0.93084,1,2025-07-02
U008756,0.997728,1,2025-07-22
U008757,0.011918,0,
U008758,0.00546,0,
U008759,0.027649,0,
U008760,0.001882,0,
U008761,0.018462,0,
U008762,0.026283,0,
U008763,0.015705,0,
U008764,0.313268,0,
U008765,0.365964,0,
U008766,0.383692,1,2025-07-10
U008767,0.00534,0,
U008768,0.007821,0,
U008769,0.019245,0,
U008770,0.161078,0,
U008771,0.01984,0,
U008772,0.120014,0,
U008773,0.022175,0,
U008774,0.315093,0,
U008775,0.050527,0,
U008776,0.081309,0,
U008777,0.415064,1,2025-07-05
U008778,0.001047,0,
U008779,0.058718,0,
U008780,0.007218,0,
U008781,0.995918,1,2025-07-29
U008782,0.632565,1,2025-07-31
U008783,4.7e-05,0,
U008784,0.675224,1,2025-07-30
U008785,0.065475,0,
U008786,0.041984,0,
U008787,0.016877,0,
U008788,0.001456,0,
U008789,0.079213,0,
U008790,0.00812,0,
U008791,0.602593,0,
U008792,0.012256,0,
U008793,0.372178,0,
U008794,0.025831,0,
U008795,0.055243,0,
U008796,0.001049,0,
U008797,0.007912,0,
U008798,0.001724,0,
U008799,0.089857,0,
U008800,0.006748,0,
U008801,0.239484,0,
U008802,0.000703,0,
U008803,0.065966,0,
U008804,0.397558,1,2025-07-09
U008805,0.000613,0,
U008806,0.000113,0,
U008807,0.002788,0,
U008808,0.326234,0,
U008809,0.152078,0,
U008810,0.00624,0,
U008811,0.079867,0,
U008812,0.568299,0,
U008813,0.090556,0,
U008814,0.016706,0,
U008815,0.756666,1,2025-07-11
U008816,0.013872,0,
U008817,0.26757,0,
U008818,0.004305,0,
U008819,0.757183,0,
U008820,0.572778,0,
U008821,0.785744,1,2025-07-21
U008822,0.006527,0,
U008823,0.495887,1,2025-07-03
U008824,9.1e-05,0,
U008825,0.182495,0,
U008826,0.009103,0,
U008827,0.199081,1,2025-07-25
U008828,0.00618,0,
U008829,0.001131,0,
U008830,0.030653,0,
U008831,0.000298,0,
U008832,0.06957,0,
U008833,0.772797,1,2025-07-02
U008834,0.118887,1,2025-07-09
U008835,0.104094,0,
U008836,0.972231,1,2025-07-30
U008837,0.008225,0,
U008838,0.03433,0,
U008839,0.042063,0,
U008840,0.001028,0,
U008841,0.121007,0,
U008842,0.175118,0,
U008843,0.121287,0,
U008844,0.212313,0,
U008845,7.9e-05,0,
U008846,0.267154,0,
U008847,0.045238,0,
U008848,0.666998,0,
U008849,0.010554,0,
U008850,0.095896,0,
U008851,0.007837,0,
U008852,0.038086,0,
U008853,0.002499,0,
U008854,0.001898,0,
U008855,0.183233,0,
U008856,0.773175,0,
U008857,0.031565,0,
U008858,0.004009,0,
U008859,0.979877,1,2025-07-31
U008860,0.124769,0,
U008861,0.68606,1,2025-07-12
U008862,0.002873,0,
U008863,0.032475,0,
U008864,0.000896,0,
U008865,0.000631,0,
U008866,0.238467,0,
U008867,0.455373,0,
U008868,0.000266,0,
U008869,0.400007,0,
U008870,0.016879,0,
U008871,0.004702,0,
U008872,0.744842,0,
U008873,0.431665,0,
U008874,0.032439,0,
U008875,0.01159,0,
U008876,0.000743,0,
U008877,0.017759,0,
U008878,0.188902,1,2025-07-28
U008879,0.016049,0,
U008880,0.106443,0,
U008881,0.001587,0,
U008882,0.023077,0,
U008883,0.011063,0,
U008884,0.004738,0,
U008885,0.157656,0,
U008886,0.630434,0,
U008887,0.557104,1,2025-07-18
U008888,0.280372,0,
U008889,0.000536,0,
U008890,0.49935,0,
U008891,0.642801,1,2025-07-06
U008892,0.35041,1,2025-07-24
U008893,0.009288,0,
U008894,0.000267,0,
U008895,0.093607,0,
U008896,0.004619,0,
U008897,0.013596,0,
U008898,0.010926,0,
U008899,0.780623,1,2025-07-13
U008900,0.00928,0,
U008901,0.168714,1,2025-07-25
U008902,0.103622,0,
U008903,0.007085,0,
U008904,0.000651,0,
U008905,0.754663,1,2025-07-21
U008906,0.001766,0,
U008907,0.017748,0,
U008908,0.008892,0,
U008909,0.007754,0,
U008910,0.673516,1,2025-07-24
U008911,0.000508,0,
U008912,0.289242,0,
U008913,0.00424,0,
U008914,0.17862,0,
U008915,0.011979,0,
U008916,0.000309,0,
U008917,0.089347,0,
U008918,0.00684,0,
U008919,0.399443,0,
U008920,0.46242,0,
U008921,0.007646,0,
U008922,0.001573,0,
U008923,0.286862,0,
U008924,0.155656,0,
U008925,0.031203,0,
U008926,0.041354,0,
U008927,0.012755,0,
U008928,0.300201,1,2025-07-20
U008929,0.563212,0,
U008930,0.271403,1,2025-07-23
U008931,0.157394,0,
U008932,0.08231,0,
U008933,0.008757,0,
U008934,0.151074,0,
U008935,0.016352,0,
U008936,0.621175,0,
U008937,0.008501,0,
U008938,0.072145,0,
U008939,0.893128,1,2025-07-07
U008940,0.442944,1,2025-07-22
U008941,0.014742,0,
U008942,0.032352,0,
U008943,0.039269,0,
U008944,0.001145,0,
U008945,0.133056,0,
U008946,0.384826,0,
U008947,0.001093,0,
U008948,0.935076,1,2025-07-26
U008949,0.006203,0,
U008950,0.812147,1,2025-07-13
U008951,0.145513,0,
U008952,0.342799,1,2025-07-19
U008953,0.551467,0,
U008954,0.671487,1,2025-07-14
U008955,0.402018,1,2025-07-12
U008956,0.01398,0,
U008957,0.01967,0,
U008958,0.059645,0,
U008959,0.000865,0,
U008960,0.808284,1,2025-07-21
U008961,0.007268,0,
U008962,0.503673,1,2025-07-13
U008963,0.01383,0,
U008964,0.608338,0,
U008965,0.358832,0,
U008966,0.005535,0,
U008967,0.400768,0,
U008968,0.001425,0,
U008969,0.972302,1,2025-07-25
U008970,0.393265,0,
U008971,0.00554,0,
U008972,0.00015,0,
U008973,0.056543,0,
U008974,0.000255,0,
U008975,0.898524,1,2025-07-20
U008976,0.004581,0,
U008977,0.9058,1,2025-07-11
U008978,0.401185,0,
U008979,0.039713,0,
U008980,0.558927,0,
U008981,0.008593,0,
U008982,0.447423,0,
U008983,0.1654,0,
U008984,0.633467,0,
U008985,0.00857,0,
U008986,0.000199,0,
U008987,0.544352,1,2025-07-28
U008988,0.877629,1,2025-07-09
U008989,0.011746,0,
U008990,0.467177,1,2025-07-29
U008991,0.000509,0,
U008992,0.086153,1,2025-07-11
U008993,0.026978,0,
U008994,0.010429,0,
U008995,0.003627,0,
U008996,0.015045,0,
U008997,0.00683,0,
U008998,0.061424,0,
U008999,0.017041,0,
U009000,0.212785,0,
U009001,0.358351,1,2025-07-10
U009002,0.517345,1,2025-07-19
U009003,0.014778,0,
U009004,0.001134,0,
U009005,0.547477,1,2025-07-28
U009006,0.734455,1,2025-07-25
U009007,0.270943,1,2025-07-04
U009008,0.925229,1,2025-07-21
U009009,0.181351,0,
U009010,0.192145,1,2025-07-05
U009011,0.006652,0,
U009012,0.102979,0,
U009013,0.783411,1,2025-07-07
U009014,0.054163,0,
U009015,0.051026,0,
U009016,0.007924,0,
U009017,0.008082,0,
U009018,0.035002,0,
U009019,0.547326,0,
U009020,0.033603,0,
U009021,0.003258,0,
U009022,0.038633,0,
U009023,0.001472,0,
U009024,0.440036,0,
U009025,0.031954,0,
U009026,0.003232,0,
U009027,0.326223,0,
U009028,0.341253,0,
U009029,0.257171,0,
U009030,0.051801,0,
U009031,0.28856,0,
U009032,0.003062,0,
U009033,0.006005,0,
U009034,0.226554,0,
U009035,0.190102,0,
U009036,0.142649,1,2025-07-15
U009037,0.003518,0,
U009038,0.222925,0,
U009039,0.002567,0,
U009040,0.704025,0,
U009041,0.53458,0,
U009042,0.434959,0,
U009043,0.319882,0,
U009044,0.184438,0,
U009045,0.016277,0,
U009046,0.747037,1,2025-07-18
U009047,0.64447,1,2025-07-08
U009048,0.013467,0,
U009049,0.001317,0,
U009050,0.0402,0,
U009051,0.543575,1,2025-07-16
U009052,0.330129,0,
U009053,0.795128,1,2025-07-14
U009054,0.002627,0,
U009055,0.000421,0,
U009056,0.028426,0,
U009057,0.012126,0,
U009058,0.001453,0,
U009059,0.001004,0,
U009060,0.000255,0,
U009061,0.002281,0,
U009062,0.059265,0,
U009063,0.006524,0,
U009064,0.012277,0,
U009065,0.047316,0,
U009066,0.282952,0,
U009067,0.055895,0,
U009068,0.383464,1,2025-07-07
U009069,0.186464,0,
U009070,0.075676,0,
U009071,0.919499,1,2025-07-25
U009072,0.09349,1,2025-07-06
U009073,0.048239,0,
U009074,0.028366,0,
U009075,0.022615,0,
U009076,0.005575,0,
U009077,0.007295,0,
U009078,0.045363,0,
U009079,0.274712,1,2025-07-28
U009080,0.002089,0,
U009081,0.00052,0,
U009082,0.017945,0,
U009083,0.023136,0,
U009084,0.09875,0,
U009085,0.001519,0,
U009086,0.000453,0,
U009087,0.000127,0,
U009088,0.009834,0,
U009089,0.000876,0,
U009090,0.008524,0,
U009091,0.249473,0,
U009092,0.749632,0,
U009093,0.219375,0,
U009094,0.000677,0,
U009095,0.261251,1,2025-07-02
U009096,0.34832,0,
U009097,0.00407,0,
U009098,0.666608,1,2025-07-24
U009099,0.068242,0,
U009100,0.000737,0,
U009101,0.006624,0,
U009102,0.726196,0,
U009103,0.149166,1,2025-07-15
U009104,0.772019,1,2025-07-05
U009105,0.004593,0,
U009106,0.025229,0,
U009107,0.00641,0,
U009108,0.013219,0,
U009109,0.225671,0,
U009110,0.764293,0,
U009111,0.035776,0,
U009112,0.014803,0,
U009113,0.00212,0,
U009114,0.039492,0,
U009115,0.000401,0,
U009116,0.344459,0,
U009117,0.000524,0,
U009118,0.135694,0,
U009119,0.014756,0,
U009120,0.018118,0,
U009121,0.028909,0,
U009122,0.00165,0,
U009123,0.003651,0,
U009124,0.170566,0,
U009125,0.572833,0,
U009126,0.01542,0,
U009127,0.077258,0,
U009128,0.988216,1,2025-07-10
U009129,0.011804,0,
U009130,0.296665,0,
U009131,0.292336,1,2025-07-02
U009132,0.403539,0,
U009133,0.650691,1,2025-07-08
U009134,0.207587,1,2025-07-29
U009135,0.00482,0,
U009136,0.087288,0,
U009137,0.716696,1,2025-07-30
U009138,0.008795,0,
U009139,0.849187,1,2025-07-05
U009140,0.006484,0,
U009141,0.001638,0,
U009142,0.590866,0,
U009143,0.2121,0,
U009144,0.958405,1,2025-07-18
U009145,0.878208,1,2025-07-09
U009146,0.005734,0,
U009147,0.761078,1,2025-07-03
U009148,0.29765,0,
U009149,0.788848,1,2025-07-15
U009150,0.003316,0,
U009151,0.067457,0,
U009152,0.27426,1,2025-07-03
U009153,0.000103,0,
U009154,0.007609,0,
U009155,0.529527,1,2025-07-10
U009156,0.168054,0,
U009157,0.265534,1,2025-07-06
U009158,0.294485,1,2025-07-17
U009159,0.891033,1,2025-07-16
U009160,0.020203,0,
U009161,0.071094,0,
U009162,0.797467,1,2025-07-27
U009163,0.075976,0,
U009164,0.000716,0,
U009165,0.002398,0,
U009166,0.044968,0,
U009167,0.195818,0,
U009168,0.009555,0,
U009169,0.097816,0,
U009170,0.258488,0,
U009171,0.002949,0,
U009172,0.633641,0,
U009173,0.45943,0,
U009174,0.025612,0,
U009175,0.007911,0,
U009176,0.00927,0,
U009177,0.990406,1,2025-07-15
U009178,0.011971,0,
U009179,0.000659,0,
U009180,0.016034,0,
U009181,0.535054,0,
U009182,0.120106,0,
U009183,0.010014,0,
U009184,0.13087,0,
U009185,0.001175,0,
U009186,0.057861,0,
U009187,0.008076,0,
U009188,0.288379,0,
U009189,0.444738,1,2025-07-28
U009190,0.00105,0,
U009191,0.179292,0,
U009192,0.22691,0,
U009193,0.855296,1,2025-07-15
U009194,0.871921,1,2025-07-23
U009195,0.590364,1,2025-07-14
U009196,0.000368,0,
U009197,0.009934,0,
U009198,0.81617,1,2025-07-16
U009199,0.82326,0,
U009200,0.038667,0,
U009201,0.766686,1,2025-07-21
U009202,0.482095,0,
U009203,0.13405,0,
U009204,0.849248,1,2025-07-29
U009205,0.00099,0,
U009206,0.18562,0,
U009207,0.455405,1,2025-07-04
U009208,0.001126,0,
U009209,0.006147,0,
U009210,0.503214,1,2025-07-27
U009211,0.017799,0,
U009212,0.000404,0,
U009213,0.005856,0,
U009214,0.018115,0,
U009215,0.024123,0,
U009216,0.185783,0,
U009217,0.303257,1,2025-07-30
U009218,0.071948,0,
U009219,0.00045,0,
U009220,0.079238,0,
U009221,0.003565,0,
U009222,0.807874,1,2025-07-20
U009223,0.71779,1,2025-07-10
U009224,0.014259,0,
U009225,0.687465,1,2025-07-15
U009226,0.000653,0,
U009227,0.00413,0,
U009228,0.188589,0,
U009229,0.021808,0,
U009230,0.718215,1,2025-07-05
U009231,0.018006,0,
U009232,0.074081,0,
U009233,0.005975,0,
U009234,0.00087,0,
U009235,0.009868,0,
U009236,0.235802,0,
U009237,0.036484,0,
U009238,0.230175,0,
U009239,0.00075,0,
U009240,0.000781,0,
U009241,0.000794,0,
U009242,0.25778,0,
U009243,0.004372,0,
U009244,0.087255,0,
U009245,0.251708,0,
U009246,0.066671,0,
U009247,0.006379,0,
U009248,0.001763,0,
U009249,0.062531,0,
U009250,0.349771,0,
U009251,0.025142,0,
U009252,0.764144,1,2025-07-14
U009253,0.000349,0,
U009254,0.832892,0,
U009255,0.51961,1,2025-07-16
U009256,0.000258,0,
U009257,0.005646,0,
U009258,0.024063,0,
U009259,0.509455,0,
U009260,0.015777,0,
U009261,0.500529,1,2025-07-24
U009262,0.01694,0,
U009263,0.000175,0,
U009264,0.048964,0,
U009265,0.615834,0,
U009266,0.287546,0,
U009267,0.658672,1,2025-07-26
U009268,0.029494,0,
U009269,0.012976,0,
U009270,0.072206,0,
U009271,0.815941,1,2025-07-30
U009272,0.35275,0,
U009273,0.545287,0,
U009274,0.014436,0,
U009275,0.339901,1,2025-07-26
U009276,0.107011,0,
U009277,0.001618,0,
U009278,0.631462,0,
U009279,0.018058,0,
U009280,0.014178,0,
U009281,0.000827,0,
U009282,0.794768,1,2025-07-28
U009283,0.159907,1,2025-07-10
U009284,0.008642,0,
U009285,0.000172,0,
U009286,0.255423,0,
U009287,0.000315,0,
U009288,0.025859,0,
U009289,0.038549,0,
U009290,0.276966,0,
U009291,0.022194,0,
U009292,0.171325,0,
U009293,0.548002,1,2025-07-14
U009294,0.017249,0,
U009295,0.906573,1,2025-07-21
U009296,0.000752,0,
U009297,0.092582,0,
U009298,0.001349,0,
U009299,0.155593,0,
U009300,0.274664,0,
U009301,0.203204,0,
U009302,0.145094,0,
U009303,0.007392,0,
U009304,0.211992,0,
U009305,0.015572,0,
U009306,0.009456,0,
U009307,0.656824,1,2025-07-11
U009308,0.004235,0,
U009309,0.001927,0,
U009310,0.000594,0,
U009311,0.000818,0,
U009312,0.961519,1,2025-07-04
U009313,0.008875,0,
U009314,0.270113,1,2025-07-06
U009315,0.003289,0,
U009316,0.630849,1,2025-07-26
U009317,0.119707,0,
U009318,0.137472,0,
U009319,0.02799,0,
U009320,0.04407,0,
U009321,0.082217,0,
U009322,0.216256,0,
U009323,0.013272,0,
U009324,0.00592,0,
U009325,0.053305,0,
U009326,0.028214,0,
U009327,0.001979,0,
U009328,0.840642,1,2025-07-24
U009329,0.001795,0,
U009330,0.009146,0,
U009331,0.450421,0,
U009332,0.0004,0,
U009333,0.0005,0,
U009334,0.000648,0,
U009335,0.000598,0,
U009336,0.006381,0,
U009337,0.332714,0,
U009338,0.006863,0,
U009339,0.032367,0,
U009340,0.082671,0,
U009341,0.001782,0,
U009342,0.009118,0,
U009343,0.034954,0,
U009344,0.044542,0,
U009345,0.026857,0,
U009346,0.00044,0,
U009347,0.827278,1,2025-07-07
U009348,0.20636,0,
U009349,0.269749,0,
U009350,0.001543,0,
U009351,0.053139,0,
U009352,0.168705,0,
U009353,0.001121,0,
U009354,0.161361,0,
U009355,0.645687,1,2025-07-09
U009356,0.000557,0,
U009357,0.560842,0,
U009358,0.000212,0,
U009359,0.005002,0,
U009360,0.000376,0,
U009361,0.00039,0,
U009362,0.40021,1,2025-07-19
U009363,0.695266,1,2025-07-14
U009364,0.006626,0,
U009365,0.233479,0,
U009366,0.921424,1,2025-07-19
U009367,0.093935,0,
U009368,0.58411,1,2025-07-06
U009369,0.095475,0,
U009370,0.219912,0,
U009371,0.062198,1,2025-07-09
U009372,0.84963,1,2025-07-30
U009373,0.001797,0,
U009374,0.000469,0,
U009375,0.075912,0,
U009376,0.006356,0,
U009377,0.22905,1,2025-07-22
U009378,0.355786,1,2025-07-26
U009379,0.002604,0,
U009380,0.202755,0,
U009381,0.071845,0,
U009382,0.138061,1,2025-07-31
U009383,0.001347,0,
U009384,0.001207,0,
U009385,0.663879,1,2025-07-20
U009386,0.017997,0,
U009387,0.007287,0,
U009388,0.004698,0,
U009389,0.000208,0,
U009390,0.215499,0,
U009391,0.004669,0,
U009392,0.018472,0,
U009393,0.970457,1,2025-07-12
U009394,0.152115,1,2025-07-15
U009395,0.060273,0,
U009396,0.102536,0,
U009397,0.000975,0,
U009398,0.000296,0,
U009399,0.35139,0,
U009400,0.000283,0,
U009401,0.002633,0,
U009402,0.678891,0,
U009403,0.054003,0,
U009404,0.731576,0,
U009405,0.736226,0,
U009406,0.003269,0,
U009407,0.207984,1,2025-07-07
U009408,0.1057,0,
U009409,0.517069,0,
U009410,0.113421,0,
U009411,0.001951,0,
U009412,0.0004,0,
U009413,0.263737,0,
U009414,0.000753,0,
U009415,0.134557,0,
U009416,0.532717,0,
U009417,0.359669,1,2025-07-16
U009418,0.009129,0,
U009419,0.009265,0,
U009420,0.81244,1,2025-07-30
U009421,0.22708,0,
U009422,0.014167,0,
U009423,0.63263,1,2025-07-15
U009424,0.078179,0,
U009425,0.007472,0,
U009426,0.000614,0,
U009427,0.000316,0,
U009428,0.008305,0,
U009429,0.087538,0,
U009430,0.0176,0,
U009431,0.666481,1,2025-07-27
U009432,0.408871,0,
U009433,0.935599,1,2025-07-11
U009434,0.000357,0,
U009435,0.27896,0,
U009436,0.001214,0,
U009437,0.154121,1,2025-07-23
U009438,0.063016,0,
U009439,0.26864,0,
U009440,0.002337,0,
U009441,0.402948,0,
U009442,0.000181,0,
U009443,0.000245,0,
U009444,0.43576,1,2025-07-09
U009445,0.009573,0,
U009446,0.159895,1,2025-07-09
U009447,0.05984,0,
U009448,0.231852,0,
U009449,0.257194,0,
U009450,0.118858,1,2025-07-16
U009451,0.249259,0,
U009452,0.000214,0,
U009453,0.200948,0,
U009454,0.848547,1,2025-07-08
U009455,0.01752,0,
U009456,0.017549,0,
U009457,0.121255,0,
U009458,0.23883,0,
U009459,0.007091,0,
U009460,0.18351,0,
U009461,0.159228,1,2025-07-02
U009462,0.020333,0,
U009463,0.021172,0,
U009464,0.218967,0,
U009465,0.455217,1,2025-07-18
U009466,0.000366,0,
U009467,0.016756,0,
U009468,0.008828,0,
U009469,0.576084,0,
U009470,0.008914,0,
U009471,0.000438,0,
U009472,0.000808,0,
U009473,0.000201,0,
U009474,0.038687,0,
U009475,0.186424,0,
U009476,0.008672,0,
U009477,0.841414,1,2025-07-28
U009478,0.002879,0,
U009479,0.006764,0,
U009480,0.096549,0,
U009481,0.065584,0,
U009482,0.98032,1,2025-07-11
U009483,0.010437,0,
U009484,0.012271,0,
U009485,0.070901,0,
U009486,0.002235,0,
U009487,0.821378,1,2025-07-15
U009488,0.066666,0,
U009489,0.001266,0,
U009490,0.064575,0,
U009491,0.456167,0,
U009492,0.554129,1,2025-07-02
U009493,0.777314,1,2025-07-20
U009494,0.018533,0,
U009495,0.057704,0,
U009496,0.231204,0,
U009497,0.014141,0,
U009498,0.012608,0,
U009499,0.907709,1,2025-07-06
U009500,0.000372,0,
U009501,0.839137,1,2025-07-27
U009502,0.057361,0,
U009503,0.498149,1,2025-07-12
U009504,0.277956,1,2025-07-10
U009505,0.451933,0,
U009506,0.316078,1,2025-07-11
U009507,0.000989,0,
U009508,0.05408,0,
U009509,0.831254,1,2025-07-12
U009510,0.733243,0,
U009511,0.77474,1,2025-07-08
U009512,0.068447,0,
U009513,0.05098,0,
U009514,0.109962,0,
U009515,0.052398,0,
U009516,0.022596,0,
U009517,0.001888,0,
U009518,0.000309,0,
U009519,0.089221,0,
U009520,0.012312,0,
U009521,0.00626,0,
U009522,0.000127,0,
U009523,0.962141,1,2025-07-05
U009524,0.298165,1,2025-07-12
U009525,0.213524,0,
U009526,0.719946,1,2025-07-18
U009527,0.649775,1,2025-07-18
U009528,0.002375,0,
U009529,0.000683,0,
U009530,0.007944,0,
U009531,0.000645,0,
U009532,0.080049,0,
U009533,0.002206,0,
U009534,0.974477,1,2025-07-14
U009535,0.11398,0,
U009536,0.030898,0,
U009537,0.856768,1,2025-07-21
U009538,0.863036,1,2025-07-29
U009539,0.24532,0,
U009540,0.075353,0,
U009541,0.955744,1,2025-07-19
U009542,0.249634,0,
U009543,0.529463,1,2025-07-02
U009544,0.000583,0,
U009545,0.27184,0,
U009546,0.006842,0,
U009547,0.000376,0,
U009548,0.000112,0,
